DateTime,AddedIPs,RemovedIPs
1603286439,1,10
1603288339,2,11
1603290251,4,6
1603292200,4,8
1603294092,7,2
1603296087,4,4
1603297965,2,2
1603300133,4,3
1603302016,4,3
1603303933,13,8
1603305885,8,12
1603307773,3,6
1603309695,4,9
1603311645,18,0
1603313534,1,4
1603315453,3,18
1603317431,5,6
1603319335,52,8
1603322435,7,3
1603324325,16,2
1603326247,10,1
1603328210,15,1
1603330089,5,5
1603332973,12,16
1603334895,1,8
1603336845,6,5
1603338724,0,1
1603340649,0,19
1603342601,9,11
1603344489,0,11
1603346420,4,23
1603348361,1,3
1603350253,2,0
1603352413,4,13
1603354328,1,7
1603356282,17,2
1603358167,4,1
1603360089,3,11
1603362038,15,5
1603363935,2,1
1603365848,4,5
1603367800,7,5
1603369689,11,6
1603371857,4,2
1603373771,5,1
1603375720,3,6
1603377612,3,1
1603379528,7,7
1603381483,1,6
1603383373,1,1
1603385290,3,6
1603387236,5,3
1603389128,5,3
1603391049,6,16
1603393001,3,4
1603394890,8,3
1603396833,8,11
1603398762,15,11
1603400654,8,0
1603402574,3,6
1603404522,15,16
1603406409,1,38
1603408328,8,7
1603410277,0,13
1603412167,3,12
1603414089,11,15
1603416039,4,5
1603417929,5,11
1603419852,5,2
1603421797,5,2
1603423689,4,5
1603425699,10,0
1603427540,13,0
1603429454,10,9
1603431402,2,3
1603433292,7,2
1603435209,17,0
1603437156,3,5
1603439049,0,1
1603440969,3,4
1603442920,9,15
1603444809,8,3
1603446738,14,4
1603448681,8,15
1603450569,6,1
1603452733,7,6
1603454655,1,8
1603456603,10,9
1603458490,4,5
1603460410,2,3
1603462358,4,3
1603464250,1,4
1603466170,5,6
1603468376,3,1
1603470255,11,1
1603472172,0,4
1603474119,8,7
1603476046,12,3
1603477964,9,7
1603479853,3,2
1603481771,15,9
1603483690,3,7
1603485609,11,20
1603487556,3,4
1603489451,5,6
1603491398,8,10
1603493291,10,2
1603850940,72,289
1603852819,4,0
1603854730,4,0
1603856681,8,0
1603858686,18,0
1603860492,6,0
1603862453,6,0
1603864330,4,0
1603866255,10,0
1603868202,13,0
1603870088,14,0
1603872092,18,0
1603873962,2,0
1603875886,2,0
1603877770,4,0
1603879719,7,0
1603881634,4,0
1603883548,12,0
1603885492,7,0
1603887432,8,0
1603889322,8,0
1603891246,9,0
1603893132,10,0
1603895054,6,0
1603896999,6,0
1603901079,3,0
1603902969,2,0
1603904893,13,0
1603906854,8,0
1603908732,7,0
1603910657,4,0
1603912640,9,0
1603914522,7,0
1603916414,6,3
1603918361,1,4
1603920253,5,6
1603922169,6,5
1603924121,17,7
1603926086,8,16
1603927935,4,8
1603929903,6,6
1603931794,12,4
1603933955,4,8
1603935875,17,4
1603937811,16,2
1603939698,5,6
1603941616,4,6
1603943561,6,4
1603945462,7,20
1603947373,6,6
1603949327,3,3
1603952179,5,11
1603954094,0,14
1603956048,3,13
1603957936,8,18
1603959873,5,5
1603961816,7,2
1603963708,5,3
1603965639,15,5
1603967578,7,7
1603969490,1,8
1603971402,13,10
1603973346,6,8
1603975229,12,7
1603977136,11,8
1603979086,9,10
1603980979,5,8
1603982907,5,6
1603984845,4,1
1603986744,4,3
1603988660,13,1
1603990605,12,9
1603992494,1,10
1603994491,3,10
1603996367,5,2
1606465242,191,308
1606467133,5,3
1606469056,3,1
1606470999,4,9
1606472895,7,2
1606474832,6,3
1606476761,2,1
1606478661,0,2
1606480573,1,2
1606482528,3,4
1606484426,0,9
1606486333,2,8
1606488280,5,14
1606490179,4,7
1606492125,6,14
1606494045,3,5
1606495940,2,0
1606497886,5,3
1606499792,8,4
1606501695,5,10
1606503643,9,7
1606505536,6,5
1606507461,3,2
1606509404,1,2
1606511298,3,7
1606513246,7,5
1606515140,1,2
1606517058,7,1
1606519000,6,4
1606520892,0,2
1606522815,2,2
1606524757,5,1
1606526659,5,0
1606528572,3,2
1606987935,14,178
1606989855,2,0
1606992045,2,0
1606993940,3,0
1606997806,4,0
1606999688,1,0
1607001644,2,0
1607003528,1,0
1607007376,1,0
1607009533,2,0
1607013677,3,0
1607015669,2,0
1607017623,6,0
1607019641,1,0
1607021531,2,0
1607023480,5,0
1607025368,4,0
1607029253,2,0
1607033056,4,0
1607034999,2,0
1607036894,5,0
1607040762,11,0
1607042655,5,0
1607044571,3,0
1607048415,2,0
1607050329,1,0
1607052279,4,0
1607054177,8,0
1607058052,2,0
1607059933,3,0
1607061859,7,0
1607063797,5,0
1607065694,5,0
1607067611,1,1
1607069559,2,3
1607071455,3,1
1607073375,11,3
1607075319,2,8
1607077216,6,3
1607081081,1,3
1607082970,5,0
1607084888,6,5
1607086853,2,1
1607088732,5,2
1607090686,5,0
1607092571,2,0
1607094490,5,2
1607096438,3,1
1607098350,3,0
1607100351,5,3
1607102194,3,2
1607104124,2,6
1607106084,8,1
1607107966,4,3
1607109886,3,4
1607111799,2,4
1607113693,4,0
1607115624,2,2
1607117591,1,0
1607119456,4,4
1607121373,1,2
1607123325,5,5
1607125213,5,0
1607127130,6,11
1607129082,7,5
1607130971,3,3
1607132890,11,0
1607134846,5,2
1607136730,4,1
1607138926,3,4
1607140823,3,8
1607142761,1,1
1607144676,1,2
1607146590,3,3
1607148558,2,6
1607150437,1,6
1607152360,4,4
1607154295,3,1
1607156190,5,2
1607510685,222,170
1607512574,4,0
1607514490,36,0
1607516441,3,0
1607518330,2,0
1607520254,6,0
1607522199,53,0
1607524091,48,0
1607527960,3,0
1607529871,2,0
1607531830,3,0
1607533732,3,0
1607535679,1,0
1607537554,6,0
1607539411,3,0
1607541371,2,0
1607543293,3,0
1607545240,8,1
1607547134,0,1
1607549063,1,4
1607588230,21,178
1607590354,8,5
1607592258,4,6
1607594199,1,14
1607596103,5,12
1607598030,7,2
1607599953,6,30
1607601861,1,12
1607604020,2,2
1607605934,7,2
1607607886,17,23
1607609775,7,69
1607611693,3,12
1607613635,5,0
1607615539,0,3
1607617458,1,4
1607619406,4,1
1607621297,2,3
1607625161,3,8
1607627060,5,1
1607629004,1,3
1607630902,2,7
1607632822,3,1
1607634760,1,1
1607636660,2,0
1607640520,1,0
1607642418,3,0
1607648177,1,0
1607650126,1,0
1607653937,2,0
1607655883,1,0
1607657777,21,0
1607659934,5,0
1607661855,7,0
1607663804,7,0
1607665691,12,0
1607667616,3,2
1607669558,5,8
1607671456,0,8
1607673373,7,1
1607675322,2,1
1607677235,3,9
1607679134,1,3
1607681083,11,3
1607682979,1,7
1607684896,0,3
1607686841,1,7
1607688738,0,6
1607690655,1,3
1607692598,2,5
1607694492,1,16
1607696416,3,8
1607698359,2,2
1607700258,1,5
1607702173,2,0
1607704124,0,1
1607706032,1,5
1607707942,6,1
1607709890,1,0
1607711786,3,4
1607713857,4,4
1607715859,4,1
1607717799,2,3
1607719692,1,3
1607721611,0,1
1607723556,7,1
