DateTime,Entries,UniqueIPs
1603319343,18746,18746
1603321364,18772,18772
1603323369,18774,18774
1603325316,18789,18789
1603327210,18821,18821
1603329129,18837,18837
1603331080,18846,18846
1603332978,18971,18971
1603334898,19395,19395
1603336848,19423,19423
1603338727,19433,19433
1603340652,19446,19446
1603342604,19427,19427
1603344491,19391,19391
1603346438,19376,19376
1603348364,19356,19356
1603350257,19339,19339
1603352417,19343,19343
1603354332,19646,19646
1603356286,19637,19637
1603358170,19732,19732
1603360092,19696,19696
1603362046,19716,19716
1603363937,19704,19704
1603365851,19697,19697
1603367803,19706,19706
1603369693,19705,19705
1603371864,19731,19731
1603373777,19727,19727
1603375725,19706,19706
1603377617,19691,19691
1603379532,19703,19703
1603381488,19727,19727
1603383378,19736,19736
1603385297,19749,19749
1603387242,19734,19734
1603389135,19721,19721
1603391055,19714,19714
1603393007,19684,19684
1603394894,19697,19697
1603396839,19773,19773
1603398769,19799,19799
1603400660,19796,19796
1603402580,19804,19804
1603404527,19075,19075
1603406414,18151,18151
1603408333,17344,17344
1603410283,16483,16483
1603412172,15629,15629
1603414095,14883,14883
1603416052,14313,14313
1603417935,14304,14304
1603419857,13954,13954
1603421801,13497,13497
1603423693,13492,13492
1603425792,13475,13475
1603427812,13469,13469
1603429690,13428,13428
1603431613,13423,13423
1603433557,13407,13407
1603435454,13400,13400
1603437372,13395,13395
1603439319,13379,13379
1603441212,13036,13036
1603443132,12913,12913
1603445088,12928,12928
1603446973,12939,12939
1603449142,12920,12920
1603451055,12922,12922
1603453004,12908,12908
1603454892,12898,12898
1603456812,12933,12933
1603458760,12917,12917
1603460655,12928,12928
1603462573,12927,12927
1603464518,12903,12903
1603466411,13430,13430
1603468380,14136,14136
1603470261,14912,14912
1603472179,15705,15705
1603474124,16468,16468
1603477236,16856,16856
1603479127,16860,16860
1603481056,16877,16877
1603482873,16879,16879
1603484687,18350,18350
1603486580,18660,18660
1603488499,11392,11392
1603490453,11111,11111
1603492343,11413,11413
1603850965,8941,8941
1603852837,9251,9251
1603854737,9524,9524
1603856689,9817,9817
1603858692,10098,10098
1603860500,10290,10290
1603862465,10513,10513
1603864338,10725,10725
1603866262,10918,10918
1603868209,11076,11076
1603870096,11240,11240
1603872212,11412,11412
1603874181,11626,11626
1603876122,11763,11763
1603878013,11885,11885
1603879931,12001,12001
1603881882,12223,12223
1603884051,12349,12349
1603885949,12503,12503
1603887858,12671,12671
1603889816,12774,12774
1603891701,12872,12872
1603893762,12952,12952
1603895569,13036,13036
1603897530,13106,13106
1603899474,13194,13194
1603901367,13291,13291
1603903333,13381,13381
1603905206,13458,13458
1603907128,13532,13532
1603909055,13599,13599
1603910908,13668,13668
1603912841,11137,11137
1603914764,13818,13818
1603916663,13708,13708
1603918581,13569,13569
1603920526,13382,13382
1603922444,13403,13403
1603924344,13411,13411
1603926313,13409,13409
1603928187,13404,13404
1603930107,13361,13361
1603932047,13363,13363
1603933964,13362,13362
1603935884,13350,13350
1603937820,13330,13330
1603939708,13348,13348
1603941625,13374,13374
1603943578,13372,13372
1603945471,13373,13373
1603947392,13371,13371
1603949335,13369,13369
1603951242,13358,13358
1603953169,13341,13341
1603955081,13332,13332
1603956990,13336,13336
1603958938,13302,13302
1603960829,13310,13310
1603962848,13312,13312
1603964697,13311,13311
1603966586,13257,13257
1603968516,13155,13155
1603970454,13158,13158
1603972336,13084,13084
1603974257,12991,12991
1603976203,12978,12978
1603978094,12981,12981
1603980032,12973,12973
1603981968,12978,12978
1603983868,12975,12975
1603985779,12958,12958
1603987723,12936,12936
1603989623,12936,12936
1603991535,12918,12918
1603993485,12916,12916
1603995376,12908,12908
1606465259,11928,11928
1606467145,11973,11973
1606469067,11948,11948
1606471009,11917,11917
1606472906,11893,11893
1606474848,11578,11578
1606476770,11562,11562
1606478670,11572,11572
1606480584,11826,11826
1606482537,11813,11813
1606484435,11786,11786
1606486342,11741,11741
1606488290,11827,11827
1606490189,11984,11984
1606492134,12126,12126
1606494054,12117,12117
1606495950,12165,12165
1606497896,12161,12161
1606499802,12155,12155
1606501703,12135,12135
1606503659,12141,12141
1606505546,12164,12164
1606507470,12206,12206
1606509417,12218,12218
1606511313,12207,12207
1606513255,12211,12211
1606515148,12209,12209
1606517068,12253,12253
1606519009,12245,12245
1606520902,12273,12273
1606522823,12275,12275
1606524766,12295,12295
1606526669,12315,12315
1606528581,12327,12327
1606987950,2108,2108
1606989863,2487,2487
1606992052,2875,2875
1606993948,4091,4091
1606995860,4400,4400
1606997814,4712,4712
1606999696,4974,4974
1607001666,5300,5300
1607003536,5559,5559
1607005490,5815,5815
1607007384,6042,6042
1607009541,6270,6270
1607011727,6526,6526
1607013684,6803,6803
1607015678,7189,7189
1607017631,7570,7570
1607019649,7863,7863
1607021540,8029,8029
1607023487,8249,8249
1607025376,8541,8541
1607027296,8716,8716
1607029263,8865,8865
1607031177,9035,9035
1607033065,9240,9240
1607035006,9419,9419
1607036902,9669,9669
1607038820,9829,9829
1607040770,10032,10032
1607042663,10218,10218
1607044580,10370,10370
1607046528,10556,10556
1607048424,10747,10747
1607050337,10881,10881
1607052288,11035,11035
1607054186,11214,11214
1607056101,11350,11350
1607058061,11456,11456
1607059957,11590,11590
1607061868,11732,11732
1607063805,11848,11848
1607065701,12019,12019
1607067620,12073,12073
1607069567,12100,12100
1607071463,12149,12149
1607073383,12165,12165
1607075327,12173,12173
1607077224,12151,12151
1607079138,12150,12150
1607081088,12004,12004
1607082978,11930,11930
1607084896,11808,11808
1607086863,11650,11650
1607088740,11512,11512
1607090696,11332,11332
1607092592,11317,11317
1607094499,11344,11344
1607096446,11383,11383
1607098358,11403,11403
1607100360,11408,11408
1607102202,11445,11445
1607104132,11449,11449
1607106092,11427,11427
1607107974,11444,11444
1607109893,11436,11436
1607111807,11441,11441
1607113700,11480,11480
1607115634,11478,11478
1607117600,11498,11498
1607119464,11462,11462
1607121380,11454,11454
1607123335,11407,11407
1607125221,11444,11444
1607127138,11467,11467
1607129090,11445,11445
1607130980,11448,11448
1607132898,11428,11428
1607134854,11425,11425
1607136738,11438,11438
1607138934,11456,11456
1607140833,11436,11436
1607142769,11429,11429
1607144685,11383,11383
1607146599,11365,11365
1607148566,11352,11352
1607150445,11359,11359
1607152368,11317,11317
1607154303,11313,11313
1607156198,11290,11290
1607510706,20680,20680
1607512585,20799,20799
1607514500,21398,21398
1607516452,21826,21826
1607518339,22053,22053
1607520264,22238,22238
1607522208,22361,22361
1607524100,22466,22466
1607526066,22580,22580
1607527970,22715,22715
1607529881,22853,22853
1607531840,22963,22963
1607533747,23060,23060
1607535693,23179,23179
1607537565,23286,23286
1607539423,23521,23521
1607541385,27847,27847
1607543302,31839,31839
1607545251,34529,34529
1607547147,35033,35033
1607549076,11492,11492
1607588244,28216,28216
1607590364,28222,28222
1607592268,28207,28207
1607594211,28260,28260
1607596116,28174,28174
1607598045,28177,28177
1607599965,28087,28087
1607601871,27501,27501
1607604029,27355,27355
1607605945,27317,27317
1607607895,27263,27263
1607609784,27256,27256
1607611702,27383,27383
1607613644,27371,27371
1607615549,27305,27305
1607617468,27292,27292
1607619416,27275,27275
1607621307,27213,27213
1607623315,27080,27080
1607625175,26870,26870
1607627074,24183,24183
1607629016,19251,19251
1607630916,16182,16182
1607632834,13429,13429
1607634771,11074,11074
1607636670,10960,10960
1607638587,11175,11175
1607640528,11319,11319
1607642431,11482,11482
1607644342,11603,11603
1607646290,11807,11807
1607648185,12024,12024
1607650134,12273,12273
1607652056,12391,12391
1607653946,12535,12535
1607655891,12668,12668
1607657785,12782,12782
1607659943,12964,12964
1607661864,13065,13065
1607663812,13179,13179
1607665698,13284,13284
1607667626,13285,13285
1607669566,13258,13258
1607671464,13246,13246
1607673382,13208,13208
1607675331,13395,13395
1607677246,13461,13461
1607679145,13517,13517
1607681092,13529,13529
1607682987,13568,13568
1607684915,13609,13609
1607686852,13656,13656
1607688747,13650,13650
1607690664,10835,10835
1607692610,13553,13553
1607694501,13552,13552
1607696426,13528,13528
1607698370,13314,13314
1607700267,13285,13285
1607702181,13245,13245
1607704133,13215,13215
1607706041,13144,13144
1607707950,13129,13129
1607709901,13152,13152
1607711794,13159,13159
1607713866,13169,13169
1607715867,13130,13130
1607717807,13074,13074
1607719700,13100,13100
1607721619,13110,13110
1607723564,13082,13082
1607725464,13087,13087
1607727380,13107,13107
1607729331,13167,13167
1607731296,13212,13212
1607733141,13213,13213
1607735092,13220,13220
