DateTime,Entries,UniqueIPs
1494254103,6301,6371
1494257703,6307,6377
1494261303,6319,6389
1494264903,6324,6394
1494268502,6330,6400
1494272103,6330,6400
1494275703,6341,6411
1494279303,6342,6412
1494282903,6347,6417
1494286502,6353,6423
1494290103,6355,6425
1494293703,6356,6426
1494297302,6355,6425
1494300903,6354,6424
1494304502,6354,6424
1494308102,6361,6431
1494311703,6364,6434
1494315303,6371,6441
1494318962,6367,6437
1494322743,6369,6439
1494326343,6367,6437
1494330002,6370,6440
1494333842,6371,6441
1494337682,6368,6438
1494341523,6376,6447
1494345662,6375,6446
1494349442,6379,6451
1494353283,6389,6461
1494357182,6407,6479
1494360963,6423,6495
1494364802,6420,6491
1494368643,6418,6489
1494372482,6423,6494
1494376323,6422,6493
1494380163,6418,6489
1494384002,6419,6490
1494387843,6420,6490
1494391683,6410,6480
1494395522,6398,6468
1494399362,6400,6471
1494403263,6396,6466
1494407042,6383,6452
1494410882,6371,6440
1494414723,6355,6424
1494418563,6352,6420
1494422402,6358,6426
1494426243,6360,6428
1494430082,6363,6431
1494434163,6368,6436
1494438062,6372,6440
1494441843,6377,6445
1494445683,6377,6445
1494449522,6385,6453
1494453722,6385,6455
1494457442,6393,6463
1494461282,6395,6465
1494465123,6395,6465
1494468963,6392,6462
1494472803,6395,6464
1494476643,6389,6458
1494480482,6391,6461
1494484322,6383,6453
1494488164,6386,6456
1494492003,6380,6450
1494495843,6384,6454
1494499684,6373,6443
1494503523,6375,6445
1494507363,6376,6446
1494511262,6375,6445
1494515042,6375,6445
1494518882,6387,6457
1494522722,6393,6464
1494526563,6396,6467
1494530402,6399,6470
1494534242,6405,6476
1494538322,6404,6475
1494542162,6401,6472
1494546002,6411,6482
1494549843,6409,6480
1494553682,6403,6474
1494557522,6406,6477
1494561842,6408,6479
1494565682,6407,6478
1494569522,6406,6477
1494573363,6404,6475
1494577202,6406,6478
1494581043,6407,6479
1494584882,6407,6479
1494588722,6401,6473
1494592563,6403,6475
1494596403,6398,6470
1494600242,6397,6469
1494604082,6395,6467
1494607922,6408,6480
1494611762,6422,6493
1494615662,6415,6487
1494619442,6425,6497
1494623282,6428,6499
1494627123,6433,6504
1494630963,6438,6509
1494634803,6442,6513
1494638642,6442,6513
1494642483,6437,6508
1494646262,6436,6507
1494649923,6434,6505
1494653762,6437,6508
