DateTime,AddedIPs,RemovedIPs
1593257532,800,5
1593279631,2522,6
1593301701,4290,6
1593323767,2336,25
1593356665,14,16
1593378751,8,10
1593400841,4,879
1593422681,7,911
1593444738,1,969
1593466591,10,717
1593488650,3,1191
1593510513,7,10
1593532368,7,42
1593565725,19,58
1593587815,10,7
1593609852,26,5
1593631980,16,6
1593654013,9,18
1593675874,4,5
1593697930,8,14
1593720075,5,3
1593742094,5,14
1593763937,5,6
1593786038,7,20
1593808089,9,52
1593830176,10,10
1593852048,9,12
1593874121,7,2849
1593896170,8,3458
1593929052,23,5205
1593950923,14,81
1593972970,22,149
1593995079,12,13
1594017163,5,5
1594039211,10,5
1594061057,15,8
1594083151,336,8
1594105030,1476,2
1594127374,1478,12
1594149401,1232,9
1594171301,854,15
1594193560,48,16
1594215402,9,25
1594237244,10,41
1594259565,11,21
1594281650,5,10
1594303699,15,16
1594325556,9,13
1594347881,8,5
1594369931,5,8
1594392046,5,9
1594414093,16,11
1594436195,11,9
1594458061,10,14
1594480135,12,6
1594502166,13,9
1594524009,22,10
1594545859,2,11
1594567932,9,17
1594589803,7,11
1594611875,12,8
1594633720,19,14
1594655772,27,9
1594677886,4,14
1594699726,19,1394
1594721781,9,1227
1594743878,9,1484
1594765928,10,1169
1594787805,17,201
1594809854,5,23
1594831719,47,17
1594853769,5,16
1594886659,9,17
1594908622,12,1
1594930614,10,8
1594952651,11,4
1594974885,10,7
1594996808,26,5
1595018664,11,17
1595040757,8,9
1595073852,9,17
1595095709,7,12
1595117801,4,8
1595139899,45,10
1595161927,23,11
1595183799,6,9
1595205846,7,7
1595227689,8,13
1595249532,10,32
1595282680,11,11
1595304758,5,26
1595326811,12,8
1595348674,4,10
1595370754,7,14
1595392609,12,14
1595414648,27,4
1595436490,12,35
1595458349,18,5
1595480469,174,27
1595502785,1648,8
1595524810,2151,6
1595546689,1236,9
1595568727,7,9
1595590597,4,7
1595612662,2,22
1595634524,4,5
1595656601,35,7
1595678729,8,5
1595700812,10,7
1595722808,6,4
1595744690,5,21
1595766732,9,7
1595788812,8,3
1595810908,8,10
1595832966,6,6
1595865874,15,10
1595887981,19,11
1595910009,5,10
1595931882,20,14
1595953926,23,4
1595975768,7,7
1595997623,9,7
1596019481,5,19
1596041559,5,13
1596063401,0,10
1596085454,4,12
1596107321,5,1647
1596129676,21,2175
1596151933,20,1240
1596174062,8,10
1596196199,5,7
1596218170,6,3
1596240090,4,13
1596262128,5,164
1596284167,13,11
1596306036,43,7
1596328126,119,4
1596350215,117,9
1596372281,253,10
1596394329,160,5
1596416199,155,3
1596438256,9,7
1596460117,7,9
1596482167,5,10
1596504041,5,5
1596526086,27,10
1596547927,6,15
1596570010,5,16
1596591878,15,10
1596613721,10,9
1596635776,8,5
1596657691,8,7
1596679690,4,35
1596701560,7,28
1596723401,10,2
1596745244,8,36
1596767315,5,7
1596789399,64,20
1596811489,10,2
1596833526,4,4
1596855398,7,4
1596888249,7,14
1596910377,5,7
1596932407,3,143
1596954286,3,125
1596976341,5,241
1596998195,9,159
1597020250,13,166
1597042119,4,16
1597064166,91,5
1597086033,4,21
1597108115,19,4
1597130184,5,45
1597152035,3,16
1597174088,2,27
1597196212,5,9
1597218269,6,16
1597240327,9,7
1597262194,8,13
1597284109,12,8
1597306122,23,12
1597328166,69,15
1597350009,8,18
1597371878,9,8
1597393929,14,105
1597416008,13,4
1597437852,7,8
1597459953,7,9
1597482026,7,6
1597504087,65,8
1597525928,3,5
1597548034,5,5
1597569874,5,3
1597592080,15,6
1597614009,20,1
1597636118,2,6
1597658169,4,23
1597691060,11,87
1597713177,0,6
1597735210,4,6
1597757292,89,2
1597779404,14,3
1597801451,2,3
1597823316,4,7
1597845369,4,11
1597878524,7,7
1597900566,5,9
1597922434,3,63
1597944278,7,20
1597966358,8,9
1597988411,5,15
1598010252,18,4
1598032355,7,8
1598054203,1,6
1598087059,10,9
1598109158,2,87
1598131223,1,2
1598153076,2,4
1598174922,7,9
1598196996,44,7
1598219061,7,12
1598240919,15,5
1598262967,11,6
1598295872,73,11
1598317962,10,1
1598340026,8,2
1598361886,21,14
1598384237,109,5
1598406251,36,2
1598428120,6,5
1598450167,3,18
1598472025,4,7
1598494117,7,5
1598515970,1,5
1598538009,2,8
1598560095,6,7
1598581957,5,4
1598604029,5,6
1598625877,8,13
1598647927,5,2
1598670770,5,11
1598692810,6,5
1598714888,5,6
1598736765,4,5
1598758812,3,1
1598780683,2,9
1598802729,6,26
1598824569,0,5
1598846442,22,12
1598868734,25,7
1598890593,58,19
1598912671,165,30
1598934729,11,77
1598956604,21,20
1598978649,27,7
1599000797,78,91
1599022826,9,4
1599044993,91,2
1599067002,12,4
1599089079,4,4
1599111127,7,3
1599132968,7,2
1599155099,4,1
1599177131,10,4
1599199016,6,4
1599221330,10,9
1599243394,8,4
1599265457,10,4
1599287325,2,4
1599309390,7,1
1599331450,21,3
1599353292,6,7
1599375365,6,2
1599397270,4,5
1599419317,3,2
1599441166,12,2
1599463235,9,22
1599485076,10,30
1599507158,2,195
1599529000,9,57
1599551062,6,14
1599572912,8,14
1599594753,11,9
1599616624,5,4
1599638684,7,21
1599660728,2,7
1599682598,8,9
1599704651,4,3
