DateTime,Entries,UniqueIPs
1494257703,2988,3017
1494261303,2997,3026
1494264903,2999,3029
1494268502,2998,3027
1494272103,2998,3026
1494275703,3007,3035
1494279303,3007,3035
1494282903,3003,3031
1494286502,3000,3028
1494290103,2999,3027
1494293703,2995,3023
1494297302,2990,3018
1494300903,2985,3013
1494304502,2980,3008
1494308102,2974,3002
1494311703,2976,3004
1494315303,2976,3003
1494318962,2962,2989
1494322743,2954,2981
1494326343,2949,2976
1494330002,2945,2969
1494333842,2922,2946
1494337682,2915,2939
1494341523,2928,2953
1494345662,2926,2950
1494349442,2927,2952
1494353283,2928,2953
1494357182,2937,2963
1494360963,2898,2923
1494364802,2907,2932
1494368643,2916,2941
1494372482,2925,2950
1494376323,2928,2953
1494380163,2930,2955
1494384002,2935,2960
1494387843,2939,2964
1494391683,2946,2971
1494395522,2950,2975
1494399362,2965,2991
1494403263,2980,3006
1494407042,2983,3009
1494410882,2986,3012
1494414723,2991,3017
1494418563,2998,3024
1494422402,3011,3037
1494426243,3010,3036
1494430082,3017,3043
1494434163,3017,3043
1494438062,3014,3039
1494441843,2999,3023
1494445683,2969,2990
1494449522,2980,3001
1494453722,2989,3010
1494457442,2990,3011
1494461282,2988,3009
1494465123,2989,3010
1494468963,2985,3006
1494472803,2987,3007
1494476643,2984,3004
1494480482,2965,2986
1494484322,2955,2976
1494488164,2955,2976
1494492003,2955,2976
1494495843,2959,2981
1494499684,2956,2978
1494503523,2950,2971
1494507363,2944,2965
1494511262,2940,2961
1494515042,2944,2965
1494518882,2948,2969
1494522722,2952,2974
1494526563,2959,2980
1494530402,2958,2979
1494534242,2951,2972
1494538322,2944,2965
1494542162,2938,2959
1494546002,2953,2974
1494549843,2952,2973
1494553682,2944,2965
1494557522,2940,2962
1494561842,2941,2963
1494565682,2930,2951
1494569522,2923,2944
1494573363,2915,2936
1494577202,2916,2938
1494581043,2902,2924
1494584882,2901,2923
1494588722,2901,2923
1494592563,2898,2920
1494596403,2894,2916
1494600242,2898,2920
1494604082,2889,2911
1494607922,2905,2927
1494611762,2926,2948
1494615662,2928,2950
1494619442,2931,2953
1494623282,2933,2955
1494627123,2933,2955
1494630963,2919,2941
1494634803,2916,2938
1494638642,2915,2937
1494642483,2912,2934
1494646262,2910,2932
1494649923,2912,2934
1494653762,2906,2928
1494657602,2896,2918
1494661442,2897,2919
1494665283,2895,2917
1494669062,2896,2918
1494674102,2898,2918
1494678302,2875,2895
1494682022,2871,2891
1494685623,2872,2892
1494689282,2870,2890
1494693063,2878,2898
1494696722,2879,2899
1494700563,2896,2916
1494704343,2896,2916
1494708002,2891,2911
1494711842,2873,2893
1494715682,2875,2895
1494719522,2880,2900
1494723363,2863,2883
1494727262,2866,2886
1494731042,2864,2884
1494734822,2865,2885
1494738423,2858,2878
1494742083,2854,2875
1494745923,2857,2878
1494749763,2863,2884
1494753603,2868,2891
1494757382,2860,2883
1494762963,2868,2892
1494766863,2870,2894
1494770643,2877,2901
1494774423,2876,2900
1494778082,2863,2887
1494781922,2869,2893
1494786002,2876,2901
1494789782,2878,2903
1494793442,2870,2895
1494797284,2870,2895
1494801123,2871,2896
1494804962,2867,2892
1494808743,2857,2883
1494812402,2848,2874
1494816244,2843,2868
1494820083,2845,2870
1494823923,2839,2864
1494827703,2848,2873
1494831302,2842,2866
1494836883,2832,2856
1494840723,2841,2865
1494844562,2817,2840
1494848403,2820,2845
1494852242,2823,2848
1494856083,2817,2841
1494859922,2833,2857
1494863762,2841,2867
1494867662,2835,2861
1494871442,2830,2856
1494875222,2833,2859
1494878883,2832,2857
1494882723,2826,2850
1494886564,2826,2850
1494890343,2817,2841
1494894002,2816,2840
1494898082,2814,2838
1494901922,2810,2834
1494905762,2801,2825
1494909603,2800,2823
1494913382,2796,2819
1494917042,2790,2813
1494920822,2795,2818
1494924723,2800,2823
1494928562,2814,2838
1494932462,2810,2834
1494936482,2814,2838
1494940263,2834,2858
1494943923,2830,2854
1494947703,2823,2847
1494951602,2827,2851
1494955383,2829,2853
1494958983,2812,2832
1494962643,2811,2831
1494966483,2818,2837
1494970322,2810,2829
1494974162,2805,2823
1494978002,2810,2827
1494981842,2808,2825
1494985623,2798,2815
1494989284,2792,2809
1494993123,2790,2807
1494996963,2791,2808
1495000862,2777,2794
1495004642,2758,2775
1495008483,2768,2785
1495012322,2774,2791
1495016103,2769,2785
1495019763,2763,2780
1495023542,2769,2786
1495027143,2781,2799
1495030742,2791,2808
1495034342,2795,2812
1495037942,2799,2816
1495041542,2796,2813
1495045143,2794,2811
1495048742,2796,2813
1495052342,2797,2814
1495055942,2785,2802
1495059542,2783,2801
1495063143,2800,2818
1495066742,2798,2816
1495070342,2793,2811
1495073943,2794,2812
1495077543,2797,2815
1495081142,2803,2822
1495084743,2808,2826
1495088342,2810,2828
1495091942,2818,2837
1495095543,2811,2830
1495099142,2807,2826
1495102742,2803,2821
1495106343,2794,2812
1495109943,2794,2812
1495113542,2819,2837
1495117142,2826,2844
1495120742,2816,2834
1495124342,2819,2837
1495127942,2816,2834
1495131603,2822,2840
1495135443,2833,2851
1495139282,2840,2858
1495143123,2848,2866
1495146903,2852,2870
1495150563,2851,2869
1495154402,2855,2873
1495158242,2857,2875
1495162083,2852,2870
1495165922,2840,2858
1495169763,2843,2861
1495173663,2850,2868
1495177442,2847,2865
1495181283,2834,2852
1495185122,2833,2851
1495188962,2832,2850
1495192802,2836,2855
1495196582,2834,2853
1495200183,2847,2866
1495203843,2857,2876
1495207683,2866,2885
1495211462,2861,2880
1495215063,2861,2880
1495218723,2865,2884
1495222563,2869,2887
1495226342,2874,2892
1495229943,2865,2883
1495233543,2862,2880
1495237143,2868,2886
1495240743,2869,2887
1495244403,2864,2882
1495248243,2873,2890
1495252082,2873,2890
1495255922,2876,2893
1495259703,2886,2903
1495263362,2891,2908
1495267263,2891,2908
1495271043,2891,2909
1495274882,2886,2904
1495278663,2904,2922
1495282263,2906,2924
1495285862,2911,2929
1495289462,2925,2945
1495293122,2922,2942
1495296963,2925,2944
1495300742,2923,2942
1495304342,2926,2945
1495307943,2928,2947
1495311542,2931,2950
1495315142,2933,2952
1495318743,2939,2958
1495322342,2941,2960
1495325943,2935,2954
1495329542,2934,2953
1495333142,2931,2950
1495336743,2936,2956
1495340583,2934,2954
1495344182,2944,2964
1495347782,2943,2963
1495351382,2949,2969
1495354982,2961,2981
1495358583,2957,2977
