DateTime,AddedIPs,RemovedIPs
1603321726,34,14
1603323616,22,14
1603325530,11,13
1603327481,17,12
1603329375,118,17
1603331292,197,7
1603333238,49,15
1603335137,22,13
1603337052,18,8
1603339000,28,13
1603340891,201,5
1603343064,15,303
1603344974,10,217
1603346920,19,59
1603348813,8,20
1603350731,13,13
1603352683,15,396
1603354574,10,53
1603356493,16,12
1603358439,13,10
1603360333,20,323
1603362253,19,40
1603364210,42,20
1603366094,10,228
1603368074,17,179
1603369962,21,14
1603371862,16,72
1603373774,16,620
1603375723,8,28
1603377615,9,142
1603379531,18,522
1603381486,15,18
1603383376,18,275
1603385294,16,385
1603387239,20,22
1603389132,20,188
1603391052,16,595
1603393005,13,33
1603394893,14,23
1603396837,15,667
1603398767,14,155
1603400658,15,18
1603402579,11,258
1603404525,9,127
1603406412,13,255
1603408331,10,33
1603410281,9,22
1603412170,7,8
1603414093,24,23
1603416043,14,168
1603417932,10,149
1603419855,12,39
1603421799,14,30
1603423691,9,13
1603425758,10,31
1603427810,16,200
1603429689,8,10
1603431611,7,10
1603433556,5,21
1603435453,8,7
1603437371,7,12
1603439317,14,16
1603441209,21,10
1603443130,12,14
1603445085,14,13
1603446971,16,26
1603449139,17,23
1603451053,21,7
1603453002,18,40
1603454890,15,17
1603456809,4,17
1603458757,13,24
1603460653,8,12
1603462571,6,7
1603464516,8,14
1603466408,15,20
1603468378,16,19
1603470259,13,16
1603472176,15,13
1603474122,12,22
1603476117,14,21
1603477970,10,14
1603479856,8,11
1603481774,9,13
1603483693,13,13
1603485613,19,12
1603487558,10,15
1603489454,6,8
1603491401,15,13
1603493293,14,10
1603850956,184,560
1603852833,12,0
1603854733,11,0
1603856685,9,0
1603858689,7,0
1603860497,17,0
1603862461,8,0
1603864335,25,0
1603866259,8,0
1603868206,12,0
1603870092,8,0
1603872208,12,0
1603874177,11,0
1603876118,11,0
1603878009,17,0
1603879927,22,0
1603881878,17,0
1603884047,8,0
1603885945,20,0
1603887854,24,0
1603889812,7,0
1603891697,9,0
1603893711,15,0
1603895565,8,0
1603897525,15,0
1603899470,8,0
1603901363,12,0
1603903323,12,0
1603905202,14,0
1603907123,19,0
1603909051,13,0
1603910904,15,0
1603912837,8,0
1603914760,17,0
1603916659,22,13
1603918576,13,13
1603920522,10,19
1603922436,13,11
1603924340,10,12
1603926308,12,9
1603928182,17,17
1603930102,14,15
1603932042,7,16
1603933960,30,6
1603935880,19,9
1603937815,7,20
1603939704,7,7
1603941621,16,7
1603943573,21,11
1603945466,13,13
1603947386,12,8
1603949331,10,12
1603951235,7,18
1603953162,9,9
1603955076,9,9
1603956985,8,12
1603958933,16,7
1603960824,19,9
1603962844,25,16
1603964692,18,11
1603966581,13,21
1603968512,9,15
1603970448,8,13
1603972332,12,17
1603974253,22,23
1603976198,9,9
1603978089,27,8
1603980022,13,16
1603981963,7,10
1603983862,7,14
1603985774,19,10
1603987718,9,11
1603989618,16,11
1603991531,9,13
1603993479,14,20
1603995372,9,12
1606465250,482,647
1606467138,6,4
1606469061,15,17
1606471004,12,18
1606472901,11,17
1606474841,5,20
1606476765,10,8
1606478665,12,15
1606480578,10,6
1606482532,14,6
1606484430,12,4
1606486337,6,6
1606488285,9,10
1606490184,9,6
1606492129,8,5
1606494050,14,12
1606495944,7,5
1606497891,10,7
1606499797,12,9
1606501698,11,6
1606503649,8,9
1606505541,8,7
1606507466,4,7
1606509411,23,15
1606511306,16,9
1606513251,14,13
1606515144,18,10
1606517062,10,9
1606519005,28,12
1606520897,7,8
1606522819,21,19
1606524762,5,21
1606526663,12,16
1606528577,9,10
1606987942,31,539
1606989859,10,0
1606992048,14,0
1606993944,8,0
1606995856,11,0
1606997810,10,0
1606999692,4,0
1607001660,6,0
1607003532,5,0
1607005486,12,0
1607007380,1,0
1607009537,8,0
1607011722,9,0
1607013681,3,0
1607015674,6,0
1607017627,6,0
1607019645,9,0
1607021536,2,0
1607023483,14,0
1607025372,8,0
1607027292,11,0
1607029257,13,0
1607031173,9,0
1607033061,12,0
1607035002,8,0
1607036898,11,0
1607038815,8,0
1607040766,13,0
1607042659,3,0
1607044576,21,0
1607046524,4,0
1607048419,5,0
1607050333,4,0
1607052283,4,0
1607054182,9,0
1607056097,13,0
1607058056,8,0
1607059946,5,0
1607061864,10,0
1607063800,11,0
1607065697,7,0
1607067615,4,6
1607069562,6,9
1607071458,5,9
1607073379,5,3
1607075323,6,2
1607077219,5,16
1607079134,9,4
1607081084,10,11
1607082973,10,4
1607084892,10,7
1607086857,8,6
1607088736,6,9
1607090691,7,6
1607092582,6,8
1607094494,4,2
1607096442,4,7
1607098354,4,9
1607100355,8,2
1607102198,4,7
1607104128,10,5
1607106087,4,9
1607107970,2,3
1607109889,4,15
1607111803,7,7
