DateTime,Entries,UniqueIPs
1527955072,2186,2215
1527955072,2186,2215
1527955072,2186,2215
1527955072,2348,2378
1527955072,2348,2378
1527955072,2348,2378
1527955072,2348,2378
1527955072,2348,2378
1527955072,2348,2378
1527955072,2348,2378
1527977314,2235,2269
1527977314,2235,2269
1527977314,2235,2269
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527977314,2404,2443
1527999896,2459,2499
1527999896,2459,2499
1527999896,2459,2499
1527999896,2459,2499
1527999896,2459,2499
1528021955,2469,2504
1528044041,2291,2319
1528066245,2175,2201
1528088170,2279,2308
1528110086,2243,2273
1528132146,2230,2260
1528154190,2152,2184
1528176292,2128,2153
1528198360,1872,1897
1528220441,1943,1968
1528242509,2040,2069
1528264695,2084,2116
1528286670,2026,2050
1528311968,1779,1798
1528311968,1983,2008
1528311968,1983,2008
1528311968,1983,2008
1528311968,1983,2008
1528335453,1936,1962
1528357461,1864,1892
1528379563,1718,1741
1528401725,1630,1649
1528423702,1633,1653
1528445567,1616,1637
1528467628,1611,1633
1528489733,1882,1911
1528511778,1774,1799
1528533624,1806,1826
1528555472,1812,1833
1528577319,1892,1917
1528599268,1786,1810
1528621304,1821,1844
1528643305,1850,1873
1528666391,1763,1789
1528688432,1808,1833
1528710508,1861,1887
1528733971,1960,1982
1528755860,2089,2115
1528777710,2096,2124
1528799569,2066,2096
1528821620,2024,2052
1528843700,2060,2086
1528865559,2083,2104
1528887696,2025,2052
1528909710,2083,2109
1528931681,1998,2020
1528953612,2013,2038
1528975481,2183,2208
1528997552,2185,2212
1529019638,2066,2088
1529041711,1988,2009
1529063794,2074,2093
1529085695,2041,2056
1529107709,1993,2007
1529129775,2020,2034
1529151635,1862,1877
1529173690,1901,1919
1529195642,2070,2092
1529217617,2093,2114
1529239474,2023,2042
1529261539,1969,1987
1529283636,1974,1995
1529305702,1903,1922
1529327564,1974,1996
1529349634,2024,2049
1529371699,1779,1796
1529393569,1738,1760
1529415613,1911,1938
1529437474,2107,2134
1529459544,2218,2242
1529481710,2419,2449
1529503708,2430,2462
1529525563,2397,2426
1529547643,2592,2628
1529569717,2632,2672
1529591560,2540,2582
1529613888,2512,2554
1529635968,2590,2634
1529658069,2446,2485
1529679979,2354,2390
1529701949,2563,2605
1529723809,2563,2603
1529745862,2473,2509
1529767962,2421,2456
1529790036,2300,2336
1529811878,2114,2143
1529833955,2172,2202
1529856103,2111,2138
1529878360,1876,1898
1529900426,1689,1708
1529922269,1668,1686
1529944111,1636,1653
1529966200,1561,1573
1529988267,1537,1548
1530010363,1517,1526
1530032496,1562,1572
1530054498,1603,1613
1530076381,1633,1644
1530098434,1708,1720
1530120492,1734,1746
1530142396,1746,1761
1530164428,1702,1715
1530186293,1699,1712
1530208337,1689,1705
1530230313,1666,1682
1530252614,1675,1686
1530274830,1641,1652
1530296822,1603,1618
1530318758,1596,1610
1530340810,1554,1566
1530362679,1537,1551
1530384522,1509,1520
1530406643,1472,1483
1530428665,1462,1472
1530450570,1491,1502
1530472598,1527,1539
1530494703,1524,1540
1530516749,1572,1588
1530538613,1622,1640
1530560656,1692,1708
1530582784,1674,1689
1530604883,1682,1699
1530626801,1664,1682
1530648863,1685,1704
1530670825,1715,1734
1530692666,1720,1737
1530714765,1674,1690
1530736614,1613,1628
1530758689,1601,1611
1530780749,1599,1607
1530802900,1609,1618
1530825341,1599,1609
1530847298,1592,1602
1530869318,1573,1584
1530891386,1579,1590
1530913483,1649,1662
1530935364,1687,1703
1530957480,1712,1727
1530979751,1778,1794
1531001812,1747,1764
1531023897,1714,1736
1531046207,1736,1759
1531068404,1725,1747
1531090357,1689,1714
1531112515,1682,1709
1531134529,1646,1668
