DateTime,Entries,UniqueIPs
1577676629,3320,3335
1577680231,3328,3343
1577683832,3326,3341
1577687430,3322,3337
1577694031,3323,3338
1577697633,3329,3344
1577701233,3329,3344
1577712627,3318,3333
1577716230,3320,3336
1577719231,3315,3330
1577723430,3313,3328
1577727033,3317,3332
1577730628,3319,3334
1577734229,3315,3330
1577737232,3316,3331
1577744432,3314,3329
1577748030,3312,3327
1577752230,3316,3331
1577755825,3319,3335
1577758831,3321,3337
1577762430,3327,3343
1577766029,3329,3345
1577769628,3328,3344
1577773831,3324,3339
1577777429,3323,3338
1577780430,3326,3342
1577784633,3322,3338
1577788229,3324,3340
1577795430,3319,3335
1577802632,3316,3332
1577806231,3317,3333
1577809832,3315,3332
1577813435,3320,3337
1577816433,3316,3333
1577820634,3313,3330
1577827828,3310,3327
1577830830,3310,3327
1577834435,3307,3324
1577838629,3307,3324
1577842229,3310,3327
1577845227,3313,3330
1577852428,3306,3323
1577856629,3301,3318
1577860229,3304,3321
1577863833,3309,3326
1577868032,3302,3319
1577879432,3293,3310
1577883028,3296,3313
1577890231,3293,3310
1577897433,3288,3305
1577901633,3281,3298
1577905232,3287,3304
1577908228,3291,3308
1577911828,3294,3311
1577915429,3292,3309
1577922627,3291,3308
1577929829,3291,3309
1577933428,3296,3314
1577937031,3291,3309
1577940633,3297,3315
1577944230,3298,3316
1577947832,3303,3321
1577952030,3301,3319
1577955626,3304,3322
1577958633,3308,3326
1577965829,3307,3325
1577973029,3298,3316
1577977232,3300,3318
1577983830,3297,3315
1577987430,3299,3317
1577991630,3298,3316
1577995233,3301,3319
1578002431,3305,3323
1578006632,3302,3320
1578010232,3309,3327
1578016232,3304,3322
1578020433,3300,3318
1578024631,3303,3321
1578031232,3305,3323
1578035432,3304,3322
1578040830,3302,3320
1578045032,3301,3319
1578049232,3299,3316
1578052830,3305,3322
1578056429,3306,3323
1578059427,3307,3324
1578064230,3306,3323
1578069626,3305,3322
1578074427,3305,3322
1578078025,3308,3325
1578081626,3313,3330
1578085226,3310,3327
1578088226,3312,3329
1578091826,3310,3327
1578099025,3310,3327
1578102626,3313,3330
1578109824,3316,3333
1578114027,3312,3330
1578118230,3309,3327
1578122426,3309,3327
1578126025,3313,3331
1578133825,3312,3328
1578137427,3309,3324
1578141025,3307,3322
1578144628,3310,3325
1578147626,3310,3325
1578151226,3305,3320
1578154826,3308,3323
1578158426,3306,3321
1578162026,3311,3326
1578169224,3309,3324
1578172827,3312,3327
1578176426,3315,3330
1578183626,3314,3329
1578191425,3311,3326
1578195627,3311,3326
1578200426,3309,3324
1578205226,3308,3323
1578210027,3304,3319
1578214827,3304,3319
1578218425,3309,3324
1578222628,3310,3325
1578227426,3307,3322
1578234625,3301,3316
1578238227,3304,3319
1578241825,3307,3322
1578245426,3308,3323
1578249026,3305,3320
1578252027,3308,3323
1578255625,3309,3324
1578259227,3314,3329
1578263427,3314,3329
1578267026,3319,3334
1578270626,3317,3332
1578274225,3314,3329
1578277827,3320,3335
1578281426,3324,3339
1578285026,3327,3342
1578292225,3321,3336
1578296426,3317,3332
1578301227,3319,3334
1578304226,3319,3334
1578308427,3321,3337
1578312025,3325,3341
1578315626,3324,3339
1578319827,3323,3338
1578324026,3327,3342
1578327626,3325,3340
1578333026,3329,3345
1578337827,3322,3338
1578340825,3331,3347
1578345027,3331,3346
1578349827,3325,3340
1578354027,3322,3337
1578359426,3322,3337
1578364826,3325,3340
1578370226,3322,3338
1578376227,3319,3335
1578381027,3322,3338
1578388227,3321,3337
1578391826,3320,3336
1578397828,3322,3338
1578403227,3312,3328
1578408027,3319,3335
1578414626,3318,3334
1578418827,3311,3327
1578424227,3309,3325
1578429027,3308,3324
1578433227,3315,3331
1578438028,3314,3330
1578441631,3317,3333
1578445226,3308,3324
1578449427,3306,3322
1578455427,3309,3325
1578461427,3311,3327
1578466228,3311,3327
1578471027,3309,3325
1578475228,3309,3325
1578480627,3312,3328
1578486027,3306,3322
1578493825,3304,3320
1578497428,3307,3323
1578501025,3308,3324
1578505827,3304,3320
1578511228,3301,3317
1578515428,3304,3320
1578519627,3303,3319
1578525627,3306,3322
1578531027,3305,3321
1578535228,3304,3320
1578539428,3306,3322
1578544227,3306,3322
1578549027,3303,3319
1578554428,3302,3318
1578559827,3299,3315
1578565228,3298,3314
1578570027,3298,3314
1578573026,3303,3319
1578576628,3306,3322
1578580226,3306,3322
1578583827,3304,3320
1578590428,3298,3314
1578597626,3296,3312
1578601227,3298,3314
1578604826,3300,3316
1578612627,3295,3311
1578615627,3294,3310
1578619827,3293,3309
1578624627,3296,3312
1578630027,3299,3315
1578635428,3304,3320
1578640227,3302,3318
1578646228,3303,3319
1578654627,3302,3319
1578660027,3304,3321
1578665427,3305,3322
1578670827,3308,3325
1578675627,3308,3325
1578679227,3311,3328
1578682828,3309,3326
