DateTime,AddedIPs,RemovedIPs
1593096019,22,13
1593118111,12,20
1593140173,17,25
1593173052,23,24
1593195425,77,15
1593217479,46,27
1593239534,5,8
1593261636,1791,8
1593283734,3216,15
1593305795,4688,37
1593327652,1847,14
1593349728,19,12
1593371773,20,22
1593393895,19,358
1593415930,12,1365
1593437788,8,1159
1593459862,8,898
1593481711,10,1623
1593503776,13,21
1593536667,25,107
1593558522,19,39
1593580364,18,10
1593602422,28,10
1593624278,34,17
1593646347,15,11
1593668446,10,20
1593690493,12,16
1593712574,15,19
1593734464,11,13
1593756517,13,14
1593778572,14,18
1593800472,14,68
1593822491,16,49
1593844595,13,6
1593866681,9,2018
1593888728,15,3645
1593910572,26,5380
1593943479,34,2140
1593965531,30,242
1593987618,17,24
1594009718,14,13
1594031797,17,9
1594053851,14,11
1594075713,22,18
1594097821,1634,10
1594120146,1571,17
1594142172,1568,25
1594164039,1322,18
1594186106,89,19
1594208206,10,30
1594230247,35,58
1594252357,9,36
1594274433,13,12
1594296587,4,16
1594318588,20,24
1594340655,17,11
1594362798,9,21
1594384842,8,14
1594406895,16,20
1594428998,22,16
1594462103,22,26
1594483954,18,14
1594506024,19,11
1594527881,26,21
1594549961,11,19
1594571803,9,26
1594593854,13,16
1594615930,18,13
1594649299,59,28
1594671375,14,16
1594693502,30,887
1594715527,14,1475
1594737401,10,1950
1594759460,9,1184
1594781323,26,704
1594803170,5,80
1594836503,62,44
1594858609,4,19
1594880657,10,12
1594902512,15,8
1594924354,21,4
1594946411,15,15
1594968278,12,9
1594990333,29,8
1595023448,24,35
1595045324,12,16
1595067379,9,16
1595089484,13,16
1595111542,7,21
1595133609,13,13
1595155458,61,10
1595177568,12,23
1595210894,19,24
1595232742,16,30
1595254831,10,40
1595276884,8,11
1595298733,9,38
1595320595,16,16
1595342653,8,9
1595364515,17,18
1595386572,14,22
1595419696,48,8
1595441775,12,41
1595463880,118,6
1595485927,429,30
1595507800,1919,10
1595529852,2380,15
1595551721,1119,13
1595573765,9,15
1595595662,11,23
1595617699,11,11
1595639559,12,9
1595661606,46,5
1595683484,9,11
1595705527,18,8
1595727411,5,14
1595749454,7,25
1595771530,14,8
1595793401,13,8
1595815471,10,12
1595837563,13,15
1595859639,12,6
1595881503,27,19
1595903531,10,11
1595925399,13,21
1595947470,46,8
1595969560,9,15
1595991404,9,16
1596013727,15,21
1596035799,11,26
1596057851,5,15
1596079717,5,14
1596101592,5,1516
1596123612,16,2115
1596145726,38,2109
1596167767,7,14
1596189632,16,13
1596211967,8,9
1596234007,9,13
1596255884,4,221
1596277931,17,17
1596300008,9,12
1596321884,112,6
1596343929,167,6
1596377054,352,18
1596398945,167,10
1596420977,153,4
1596442839,9,16
1596464892,10,11
1596486764,6,14
1596509204,13,8
1596531130,35,16
1596552998,7,35
1596575066,13,6
1596596924,24,13
1596618974,15,18
1596641049,12,12
1596663131,12,10
1596685016,7,63
1596707051,15,9
1596728898,13,11
1596750999,12,43
1596773080,5,7
1596795169,107,26
1596817237,14,6
1596839296,3,9
1596861400,10,10
1596883447,6,12
1596905318,8,9
1596927366,4,117
1596949252,7,166
1596971285,3,212
1596993162,7,226
1597015204,18,178
1597037153,11,67
1597059151,85,9
1597081213,19,24
1597103077,9,6
1597125130,29,56
1597146994,6,17
1597168906,6,33
1597190888,10,14
1597212756,8,19
1597234850,12,13
1597256884,12,22
1597278754,12,13
1597300855,18,17
1597322887,96,17
1597344997,8,28
1597366862,11,15
1597388895,14,41
1597410972,19,117
1597433079,11,9
1597455203,11,9
1597477238,13,12
1597499327,71,8
1597521685,6,11
1597543715,7,5
1597565771,6,5
1597587632,16,5
1597609686,25,4
1597631536,5,11
1597653399,8,15
1597675474,12,102
1597697315,4,11
1597719387,1,5
1597741474,7,10
1597763555,102,9
1597785608,12,5
1597807476,3,6
1597829526,6,14
1597851397,6,11
1597873239,9,4
1597895530,9,11
1597917396,9,55
1597939465,6,51
1597961331,11,10
1597983622,6,12
1598005476,20,12
1598027532,12,12
1598049646,10,11
1598071687,12,10
1598093528,7,54
1598115374,5,53
1598148493,3,5
1598170357,3,19
1598192407,32,7
1598214277,32,18
1598236330,18,6
1598258193,12,9
1598280245,29,14
1598302091,59,4
1598324194,13,2
1598346046,22,5
1598368092,10,17
1598389960,184,7
1598412011,4,4
1598433871,11,9
1598455757,11,18
1598477767,4,10
1598499613,8,6
1598521473,2,10
1598543314,8,10
1598565393,10,10
1598587255,5,6
1598609330,11,14
1598631230,9,8
1598653882,7,9
1598675769,6,20
1598697917,5,7
1598719927,6,9
1598741791,8,7
1598763852,2,3
1598785712,7,12
1598807767,9,28
1598829874,2,13
1598851938,39,18
1598873802,45,5
1598895847,160,33
1598917925,128,60
1598939773,25,47
1598961658,36,24
1598983732,49,28
1599005768,120,97
1599027665,14,8
1599049698,103,5
1599071827,20,10
1599093850,11,5
1599115723,11,7
1599137769,11,2
1599170649,8,6
1599192492,12,7
1599214381,15,10
1599236416,12,7
1599258273,9,6
1599280336,8,3
1599302409,5,2
1599324273,23,4
1599346435,15,11
1599368459,6,3
1599390493,8,11
1599412604,3,4
1599434648,10,3
1599456490,14,33
1599478622,10,39
1599500700,10,195
1599522755,11,140
1599544862,7,23
1599566892,9,28
1599588766,12,22
1599610835,7,9
1599632917,7,12
1599654970,7,28
1599676836,10,16
1599698912,5,13
1599720766,6,11
1599742813,9,12
1599764916,1,89
1599786968,12,53
1599808840,7,8
1599830696,9,20
1599852728,11,12
1599874858,5,8
1599896916,27,10
1599918970,6,10
1599940852,4,52
1599962924,4,6
1599984969,13,21
1600006835,5,7
1600028685,5,3
1600050731,6,18
1600083638,18,18
1600105692,9,8
1600127796,16,11
1600161166,21,5
1600183220,28,104
1600205076,7,10
1600227155,7,6
1600249259,8,12
1600271285,123,3
1600293128,79,13
1600315030,22,7
1600337050,11,9
1600358918,6,3
1600380777,7,9
1600402834,10,7
1600424909,15,6
1600447007,4,9
1600469049,11,11
1600491131,10,5
1600512991,9,23
1600545859,11,9
1600568010,7,5
1600590006,10,13
1600611847,6,8
1600633730,20,5
1600655915,8,10
1600677873,3,23
1600711016,24,15
1600744160,31,14
1600766214,15,10
1600788296,4,4
1600810387,5,6
1600832412,5,9
1600854486,7,8
1600876350,11,164
1600898237,99,91
1600920274,9,22
1600942362,14,8
1600964430,5,7
1600986303,6,6
1601008361,7,12
1601030416,7,15
1601052516,6,3
1601074568,3,6
1601096520,5,9
1601118539,5,7
1601140569,6,7
1601162431,15,9
1601184272,9,5
1601206350,23,8
1601228435,14,14
1601250536,8,22
1601272606,15,9
1601294459,20,10
1601316522,3771,16
1601338572,4559,11
1601360679,3819,15
1601382736,1157,8
1601404837,3,7
1601426892,5,8
1601448969,8,6
1601481858,15,12
1601503963,10,10
1601526012,6,8
1601547870,8,10
1601569976,11,24
1601592035,41,7
1601614129,99,1
1601636202,4,6
1601658539,9,4
1601680582,24,2
1601702707,25,5
1601724734,12,5
1601746592,4,3
1601768650,3,11
1601790516,7,6
1601812570,4,13
1601834452,7,5
1601856487,9,2
1601878356,15,10
1601900406,26,45
1601922277,10,3844
1601944327,3,4668
1601966192,6,3677
1601988247,8,974
1602010114,14,4
1602032167,8,5
1602054027,8,11
1602076091,11,11
1602097932,7,14
1602120034,6,7
1602141874,12,10
1602163934,9,8
1602186060,11,6
1602208086,7,50
1602229931,10,5
1602251797,9,6
1602273848,19,12
1602295722,9,19
1602317773,12,127
1602339638,22,2
1602361479,61,6
1602383532,36,10
1602405394,7,7
1602427468,8,8
1602449320,12,13
1602471374,8,12
1602493251,11,19
1602515327,11,62
1602537375,8,124
1602559491,18,5
1602581532,28,27
1602603638,5,4
1602625690,10,6
1602647795,7,9
1602669854,12,7
1602691697,93,12
1602713769,9,6
1602735736,8,6
1602757689,7,12
1602779805,14,15
1602801851,7,9
1602823926,4,7
1602845799,253,11
1602867654,86,9
1602889725,7,18
1602911768,25,10
1602933642,28,10
1602955720,41,39
1602977769,18,9
1602999634,4,12
1603021685,4,8
1603043534,2,7
1603065402,7,9
1603087451,8,5
1603109316,4,9
1603131201,5,13
1603153254,12,8
1603175318,6,8
1603197400,16,5
1603219448,9,4
1603241318,5,6
1603263158,15,6
1603296252,62,98
1603318126,66,9
1603340172,17,7
1603362037,6,12
1603383882,7,25
1603405963,5,41
1603427808,2,65
1603449851,6,262
1603471747,14,103
1603493768,24,3
1603844885,11,184
1603866759,13,24
1603888808,13,35
1603910652,63,127
1603932779,30,106
1603954627,46,27
1603976673,17,14
1606403769,30,517
1606425632,121,0
1606447688,39,0
1606469553,42,0
1606491653,33,0
1606513687,26,0
1607105764,143,146
1607127638,30,31
1607149688,130,15
1607501327,127,0
1607523369,30,0
1607545235,306,0
1607589158,98,3
1607611213,42,20
1607633312,33,15
1607655371,30,11
1607677226,34,26
1607699085,48,11
1607721126,45,11
1607743217,25,111
1607765326,19,21
1607787396,12,0
1607809472,13,0
1607831531,20,0
1607853632,9,0
1607875693,12,0
1607897771,9,0
1607919849,12,0
1607941690,4,0
