DateTime,Entries,UniqueIPs
1678587367,5756,6345
1678589310,5751,6342
1678591208,5744,6335
1678593123,5745,6336
1678595071,5733,6323
1678596964,5727,6320
1678599123,5731,6324
1678601053,5738,6333
1678602998,5738,6333
1678604885,5735,6330
1678607045,5729,6324
1678608965,5725,6320
1678610908,5729,6325
1678612803,5725,6319
1678614730,5722,6316
1678616649,5725,6321
1678618593,5727,6328
1678620485,5720,6322
1678622411,5729,6332
1678624356,5723,6325
1678626245,5719,6321
1678628192,5716,6317
1678630084,5719,6320
1678632028,5723,6326
1678633923,5727,6333
1678635871,5731,6340
1678637764,5740,6349
1678639923,5742,6353
1678641845,5750,6362
1678643789,5753,6365
1678645688,5761,6373
1678647635,5756,6366
1678649524,5753,6365
1678651452,5759,6371
1678653389,5748,6360
1678655290,5748,6363
1678657204,5753,6370
1678659124,5758,6375
1678661044,5768,6388
1678662988,5772,6392
1678664889,5774,6397
1678667051,5798,6422
1678668996,5790,6413
1678670885,5803,6426
1678673050,5779,6401
1678674966,5788,6414
1678676908,5772,6398
1678678803,5785,6412
1678680996,5761,6388
1678682912,5761,6388
1678684804,5759,6387
1678686723,5762,6389
1678688674,5760,6387
1678690563,5766,6393
1678692729,5754,6378
1678694650,5760,6384
1678696597,5744,6369
1678698489,5761,6387
1678700674,5753,6379
1678702563,5752,6377
1678704724,5746,6371
1678706649,5747,6373
1678708594,5738,6364
1678710488,5730,6359
1678712650,5736,6365
1678714807,5742,6371
1678716732,5736,6363
1678718672,5736,6360
1678720575,5742,6365
1678722489,5754,6379
1678724436,5756,6383
1678726331,5764,6391
1678728275,5769,6396
1678730170,5769,6396
1678732328,5775,6402
1678734246,5785,6410
1678736197,5790,6415
1678738354,5793,6419
1678740254,5795,6422
1678742188,5793,6419
1678744096,5799,6425
1678746003,5801,6428
1678747955,5804,6431
1678749846,5807,6437
1678751769,5809,6440
1678753715,5807,6439
1678755613,5802,6432
1678757523,5800,6430
1678759478,5795,6425
1678761367,5801,6431
1678763539,5811,6441
