DateTime,AddedIPs,RemovedIPs
1603225484,1,6
1603227367,8,0
1603229291,2,3
1603231251,2,3
1603233134,3,1
1603235052,2,2
1603236996,2,2
1603240808,2,1
1603242760,1,2
1603244649,1,2
1603246571,0,1
1603248523,1,0
1603250407,0,2
1603252328,2,1
1603254281,0,1
1603256172,0,2
1603258088,2,3
1603261930,4,4
1603263882,2,2
1603265770,2,0
1603267719,2,0
1603269611,0,3
1603271529,2,2
1603273487,2,2
1603275371,2,2
1603277292,6,2
1603279237,1,3
1603281129,1,2
1603283051,4,4
1603284997,2,2
1603286894,2,0
1603288837,5,2
1603290761,3,3
1603292651,1,5
1603294571,1,6
1603296523,4,1
1603298407,1,2
1603300577,3,1
1603302493,1,0
1603304438,1,2
1603306338,5,1
1603308216,1,1
1603310199,1,1
1603312089,3,1
1603314056,1,2
1603315962,3,9
1603317872,1,3
1603319770,1,3
1603321726,2,2
1603323613,1,1
1603325529,2,0
1603327479,2,2
1603329374,1,1
1603331290,1,1
1603335135,0,1
1603337049,0,1
1603338999,2,1
1603343058,2,1
1603344970,2,1
1603348809,1,4
1603350727,1,3
1603352679,0,1
1603354571,1,2
1603356490,8,0
1603358436,0,2
1603360329,0,3
1603362250,2,2
1603364198,1,5
1603366091,2,1
1603368044,0,1
1603369960,1,4
1603371857,4,4
1603373771,1,0
1603375721,1,11
1603377612,1,1
1603379528,1,2
1603381483,2,0
1603383373,2,4
1603385290,0,1
1603387236,0,3
1603389128,1,1
1603391049,1,3
1603393001,0,3
1603394890,1,0
1603396833,1,2
1603398763,1,2
1603400655,0,1
1603402575,1,3
1603404523,2,1
1603406409,0,3
1603410278,1,1
1603412168,1,2
1603414089,1,3
1603416039,0,1
1603417929,0,1
1603425708,0,2
1603427540,1,1
1603429455,0,1
1603431402,0,2
1603433293,2,0
1603435209,1,1
1603437156,0,1
1603440969,1,1
1603442920,0,8
1603444809,1,0
1603446739,1,0
1603448682,1,2
1603450569,4,1
1603452733,0,2
1603456604,3,1
1603458491,0,4
1603460410,0,1
1603462359,1,1
1603464250,0,1
1603466170,3,2
1603468376,2,2
1603470256,0,1
1603474119,0,1
1603476053,1,1
1603477965,3,0
1603479853,1,0
1603481772,0,1
1603483690,0,1
1603485610,6,1
1603487556,3,0
1603489452,0,1
1603491399,0,2
1603493291,2,0
1603850943,7,40
1603852821,2,0
1603858687,1,0
1603862454,2,0
1603864331,1,0
1603866256,1,0
1603870089,1,0
1603872116,1,0
1603875887,1,0
1603877770,2,0
1603879720,1,0
1603881635,1,0
1603883548,3,0
1603885493,2,0
1603887433,2,0
1603889323,3,0
1603891247,2,0
1603893133,4,0
1603897000,1,0
1603899144,1,0
1603901080,1,0
1603902970,1,0
1603904895,1,0
1603906855,2,0
1603908733,1,0
1603910658,3,0
1603914523,2,0
1603916415,2,1
1603918362,0,2
1603920254,6,0
1603922170,2,0
1603924122,3,0
1603926093,2,2
1603927936,2,1
1603929904,2,0
1603931795,1,0
1603933956,0,1
1603935877,1,0
1603939700,0,2
1603941617,2,0
1603943562,1,1
1603945463,1,0
1603949328,0,2
1603952180,0,2
1603954095,2,0
1603956050,1,0
1603957937,3,1
1603959874,1,1
1603961817,3,1
1603963709,1,2
1603967578,2,2
1603969491,1,2
1603971403,2,3
1603973348,1,1
1603975230,2,4
1603977137,0,2
1603979087,2,3
1603980979,0,1
1603982908,3,0
1603984846,1,2
1603986745,1,1
1603988661,1,1
1603990606,5,1
1603992495,1,2
1603994493,1,1
1603996368,1,2
1606465244,54,63
1606467134,1,1
1606469057,3,1
1606471000,1,3
1606472897,0,1
1606474834,1,2
1606476762,0,5
1606478662,3,0
1606480574,2,1
1606482529,1,2
1606484427,3,5
1606486334,1,0
1606488281,3,0
1606490180,2,0
1606492126,2,1
1606494046,0,1
1606495941,0,2
1606497887,1,2
1606499792,1,1
1606501695,2,0
1606503645,2,0
1606507462,3,1
1606509406,1,0
1606511300,2,1
1606513247,3,0
1606515141,0,1
1606517059,1,1
1606519001,1,1
1606520892,1,0
1606522816,3,0
1606524758,3,2
1606526660,0,3
1606987937,3,63
1606992045,1,0
1606993941,3,0
1606995853,2,0
1606999688,3,0
1607003529,1,0
1607005483,5,0
1607007377,1,0
1607009534,1,0
1607011719,2,0
1607017623,4,0
1607019642,1,0
1607021532,5,0
1607025369,2,0
1607033057,3,0
1607034999,1,0
1607036895,2,0
1607040763,4,0
1607042656,1,0
1607048416,2,0
1607058053,3,0
1607059933,3,0
1607061860,1,0
1607065695,1,0
1607067612,3,1
1607069559,0,2
1607073376,2,0
1607079131,2,2
1607081081,5,2
1607082970,1,2
1607084889,0,1
1607086854,3,2
1607088733,3,0
1607090686,1,2
1607092572,0,4
1607094491,2,2
1607096439,2,0
1607098351,1,2
1607100352,3,0
1607104125,4,4
1607106084,5,1
1607107967,4,5
1607109886,2,0
1607111800,0,2
1607113693,2,0
1607115624,1,0
1607117592,1,0
1607119457,1,3
1607121374,1,1
1607123326,0,2
1607127131,1,4
1607129083,3,1
1607130972,1,0
1607132891,2,0
1607134847,0,2
1607136731,2,0
1607138927,2,0
1607142762,1,0
1607144677,2,3
1607146591,1,3
1607148558,4,1
1607150438,8,0
1607152360,2,1
1607154296,3,3
1607156191,1,0
1607510688,90,79
1607512575,4,0
1607514491,5,0
1607516443,8,0
1607518331,3,0
1607520255,4,0
1607522199,5,0
1607524092,4,0
1607526057,10,0
1607527961,4,0
1607529873,4,0
1607531831,6,0
1607533734,7,0
1607535680,4,0
1607537555,4,0
1607539411,3,0
1607541373,4,0
1607543293,6,0
1607545241,5,1
1607547135,3,0
1607549064,5,1
1607588232,17,71
1607590355,4,2
1607592259,6,7
1607594201,2,6
1607596104,2,2
1607598031,5,2
1607599954,6,4
1607601862,3,7
1607604021,5,6
1607605935,4,3
1607607887,7,5
1607609776,4,4
1607611694,5,10
1607613635,3,5
1607615540,5,5
1607617458,4,4
1607619407,3,8
1607621298,1,3
1607623302,3,5
1607625164,2,2
1607627062,8,6
1607629005,5,6
1607630903,4,3
1607632823,5,4
1607634762,4,5
1607636661,5,3
1607638576,4,0
1607640522,6,0
1607642420,11,0
1607644334,7,0
1607646282,4,0
1607648178,3,0
1607650127,4,0
1607652041,6,0
1607653938,3,0
1607655884,6,0
1607657778,9,0
1607659935,5,0
1607661856,1,0
1607663805,5,0
1607665691,6,0
1607667617,3,3
1607669559,2,4
1607671457,2,5
1607673374,4,2
1607675323,1,3
1607677236,6,4
1607679135,4,4
1607681084,2,3
1607682979,8,1
1607684897,4,6
1607686842,5,6
1607688739,7,3
1607690656,3,5
1607692599,6,4
1607694493,4,6
1607696417,8,4
1607698360,5,6
1607700259,6,3
1607702174,8,5
1607704125,4,4
1607706033,2,2
1607707942,4,2
1607709891,1,2
1607711787,4,2
1607713858,6,8
1607715860,4,6
1607717800,3,4
1607719692,4,7
1607721611,3,2
1607723557,0,5
1607725456,3,4
1607727373,2,7
1607729324,7,12
1607731282,2,5
1607733134,3,4
1607735083,3,3
1607737319,3,5
1607739236,1,5
1607741097,2,6
1607743224,5,3
1607745138,1,10
1607747079,2,3
1607748999,1,2
1607750937,2,6
1607752867,6,3
1607754756,1,4
1607756708,3,3
1607758596,1,1
1607760495,6,3
1607762452,3,1
1607764368,4,7
1607766258,6,3
1607768199,5,5
1607770096,2,6
1607772018,5,6
1607773994,2,7
1607775871,1,3
1607777817,4,6
1607779736,3,3
1607781674,3,4
1607783548,3,8
1607785498,4,5
1607787402,2,7
1607789310,3,5
1607791258,4,5
1607793167,3,1
1607795080,4,4
1607797035,2,2
1607798931,5,5
1607800844,3,8
1607802735,0,2
1607804655,0,5
1607806594,0,2
1607808500,3,3
1607810454,2,0
1607812362,4,3
1607814265,4,4
1607816172,3,5
1607818121,0,2
1607820015,5,3
1607821934,2,5
1607823883,2,1
1607825777,1,1
1607827691,4,2
1607829617,3,5
1607831536,2,1
1607833479,5,2
1607835373,7,1
1607837294,2,2
1607839258,5,6
1607841139,3,1
1607843059,0,3
1607844994,1,1
1607846895,2,6
1607848814,0,3
1607850754,3,4
1607852656,3,6
1607854572,2,5
1607856513,4,2
1607858415,3,5
1607860337,1,2
1607862277,1,1
1607864172,6,4
1607866097,2,3
1607868124,4,3
1607869954,3,3
1607871883,0,4
1607873793,4,2
1607875698,1,3
1607877612,6,4
1607879558,0,3
1607881460,2,3
1607883371,1,2
1607885320,3,6
1607887224,5,3
1607892973,3,0
1607895164,2,3
1607897063,1,2
1607898972,3,5
1607900916,1,3
1607902817,2,3
1607906682,3,5
1607908586,0,2
1607910516,1,2
1607912416,1,2
1607914334,1,4
1607916279,0,2
1607918182,0,2
1607920124,0,5
1607922086,0,8
1607923964,2,3
1607925864,2,3
1607927775,0,3
1607929722,3,0
1607931615,1,1
1607933541,1,2
1607935483,1,0
1607937377,11,4
1607939297,2,3
1607941238,1,1
1607943132,2,5
1607945065,0,2
1607946995,4,2
1607948899,3,0
1607950826,0,7
1607952762,1,2
1607954983,1,4
