DateTime,AddedIPs,RemovedIPs
1603318861,294,47
1603320740,120,31
1603322659,28,30
1603324607,39,26
1603326497,22,23
1603329646,197,49
1603331527,166,15
1603333460,54,32
1603335399,36,27
1603337291,24,21
1603339246,48,26
1603341158,212,20
1603343062,34,303
1603344973,21,241
1603346919,28,71
1603348811,27,342
1603350730,31,35
1603352681,26,418
1603354573,24,67
1603356492,27,30
1603358438,32,32
1603360331,31,347
1603362252,36,87
1603364208,48,55
1603366093,28,261
1603368971,52,281
1603370930,34,46
1603372844,35,660
1603374738,20,98
1603376655,17,41
1603378607,20,636
1603380493,28,80
1603382552,34,44
1603384370,29,618
1603386275,32,105
1603388176,42,51
1603390124,29,732
1603392021,26,132
1603393939,23,65
1603395900,31,251
1603397775,19,659
1603399696,24,88
1603401651,24,342
1603403540,14,44
1603405460,24,407
1603407406,24,124
1603409296,21,66
1603411282,29,68
1603413169,19,85
1603415059,27,94
1603416975,30,310
1603418932,25,55
1603420814,27,48
1603422770,17,32
1603424653,11,37
1603426575,10,105
1603428534,34,150
1603430416,15,23
1603432333,11,27
1603434289,24,29
1603436175,14,25
1603438338,31,34
1603440286,21,19
1603442205,37,27
1603444093,18,26
1603446015,24,30
1603448077,19,47
1603450124,46,24
1603452019,30,21
1603453934,29,56
1603455882,21,30
1603457772,25,36
1603459705,22,34
1603461714,24,18
1603463539,30,26
1603465457,31,23
1603467407,40,27
1603469292,34,34
1603471242,28,32
1603473133,24,29
1603475060,36,39
1603476975,28,29
1603478898,25,22
1603480844,21,20
1603482870,28,34
1603484684,55,18
1603486578,24,27
1603488496,26,20
1603490451,24,20
1603492340,23,17
1603850954,332,1231
1603852832,32,0
1603854732,18,0
1603856684,34,0
1603858688,19,0
1603860495,41,0
1603862456,24,0
1603864333,39,0
1603866258,22,0
1603868205,21,0
1603870091,20,0
1603872187,37,0
1603874176,28,0
1603876117,30,0
1603878007,31,0
1603879926,36,0
1603881877,36,0
1603884046,32,0
1603885944,40,0
1603887853,41,0
1603889811,25,0
1603891696,24,0
1603893675,28,0
1603895564,26,0
1603897524,31,0
1603899469,23,0
1603901362,27,0
1603903321,27,0
1603905200,35,0
1603907122,40,0
1603909050,39,0
1603910903,32,0
1603912836,25,0
1603914759,43,0
1603916658,40,24
1603918575,30,22
1603920519,29,34
1603922435,31,24
1603924339,26,33
1603926306,29,19
1603928181,35,25
1603930101,27,22
1603932041,30,27
1603933959,47,15
1603935879,31,18
1603937814,14,31
1603939703,10,18
1603941619,31,19
1603943572,36,35
1603945465,20,22
1603947384,24,31
1603949330,21,27
1603951219,9,27
1603953158,13,21
1603955075,16,20
1603956983,19,26
1603958932,34,30
1603960822,32,21
1603962842,46,34
1603964691,29,23
1603966579,31,37
1603968508,60,30
1603970444,47,33
1603972329,21,37
1603974252,65,40
1603976197,21,27
1603978087,39,23
1603980016,24,27
1603981962,21,25
1603983860,27,24
1603985772,41,27
1603987717,25,24
1603989615,34,25
1603991530,24,32
1603993478,32,40
1603995370,23,38
1606465248,1466,1456
1606467137,23,18
1606469059,31,41
1606471003,35,47
1606472899,64,36
1606474839,58,45
1606476764,28,52
1606478664,29,55
1606480576,28,51
1606482531,34,51
1606484429,38,45
1606486336,23,34
1606488284,27,25
1606490183,28,26
1606492128,26,23
1606494049,35,23
1606495943,17,21
1606497890,30,27
1606499795,23,23
1606501697,27,25
1606503647,19,26
1606505540,20,28
1606507465,12,22
1606509410,33,26
1606511305,33,37
1606513250,44,37
1606515143,42,26
1606517061,29,29
1606519003,57,24
1606520896,54,16
1606522818,75,34
1606524761,61,32
1606526662,63,39
1606528576,22,20
1606987941,170,1629
1606989858,38,0
1606992047,41,0
1606993943,37,0
1606995855,31,0
1606997809,27,0
1606999691,17,0
1607001658,28,0
1607003531,28,0
1607005485,33,0
1607007379,31,0
1607009536,34,0
1607011721,55,0
1607013680,32,0
1607015673,25,0
1607017626,63,0
1607019644,69,0
1607021535,54,0
1607023483,60,0
1607025371,43,0
1607027291,70,0
1607029257,52,0
1607031172,57,0
1607033060,63,0
1607035002,37,0
1607036897,43,0
1607038815,51,0
1607040765,63,0
1607042658,62,0
1607044575,58,0
1607046524,40,0
1607048418,18,0
1607050332,26,0
1607052283,46,0
1607054181,62,0
1607056096,36,0
1607058055,30,0
1607059943,30,0
1607061863,34,0
1607063800,33,0
1607065697,38,0
1607067614,26,18
1607069562,33,51
1607071457,24,30
1607073378,33,38
1607075322,34,13
1607077218,17,32
1607079133,36,32
1607081083,33,33
1607082973,52,22
1607084891,28,21
1607086857,32,18
1607088735,44,27
1607090689,39,27
1607092581,40,34
1607094493,29,29
1607096441,34,23
1607098353,31,44
1607100354,43,26
1607102197,29,24
1607104127,36,58
1607106087,37,65
1607107969,29,48
1607109889,41,55
1607111802,44,41
1607113695,34,59
1607115627,36,48
1607117594,54,54
1607119459,29,65
1607121376,29,33
1607123329,39,39
1607125216,25,56
1607127133,31,65
1607129085,27,61
1607130974,32,58
1607132893,27,39
1607134849,41,18
1607136733,31,28
1607138929,38,53
1607140827,30,58
1607142764,39,38
1607144679,33,30
