DateTime,Entries,UniqueIPs
1573850423,4487,4578
1573862422,4482,4572
1573873821,4468,4558
1573883421,4467,4558
1573894823,4469,4562
1573905623,4466,4560
1573915822,4453,4546
1573927221,4440,4533
1573937421,4420,4513
1573947621,4401,4496
1573959621,4384,4479
1573969820,4378,4470
1573980020,4388,4482
1573992619,4389,4483
1574003419,4354,4447
1574012419,4356,4449
1574023818,4339,4432
1574034618,4317,4410
1574045417,4311,4404
1574086822,4222,4312
1574098823,4211,4301
1574112622,4185,4274
1574126421,4194,4283
1574136621,4188,4277
1574147420,4179,4269
1574158824,4156,4243
1574169623,4122,4209
1574184023,4079,4165
1574194222,4055,4141
1574205022,4042,4128
1574216421,4050,4137
1574227221,4042,4127
1574238023,4025,4110
1574248822,3973,4057
1574259022,3979,4063
1574270421,3972,4056
1574284221,3961,4042
1574295633,3926,4007
1574306421,3920,4001
1574317820,3937,4018
1574327423,3923,4004
1574339423,3893,3974
1574349022,3889,3970
1574360421,3890,3976
1574374221,3893,3979
1574385020,3892,3976
1574399420,3887,3971
1574410823,3859,3943
1574421622,3874,3959
1574433022,3873,3958
1574442622,3877,3954
1574453421,3898,3974
1574464221,3890,3962
1574469620,3875,3944
1574481020,3870,3939
1574492419,3852,3920
1574502622,3846,3913
1574512823,3848,3914
1574523022,3851,3917
1574532622,3847,3911
1574543421,3843,3907
1574557221,3839,3903
1574571021,3835,3900
1574581820,3841,3905
1574592623,3840,3904
1574603422,3835,3896
1574613622,3838,3899
1574628022,3831,3893
1574640622,3822,3885
1574653821,3763,3822
1574664020,3783,3842
1574675423,3798,3857
1574689222,3811,3870
1574703023,3815,3874
1574712622,3813,3871
1574723421,3810,3867
1574737821,3817,3874
1574750423,3814,3872
1574757023,3806,3866
1574766622,3793,3856
1574778022,3789,3852
1574788822,3790,3852
1574800221,3801,3863
1574809821,3779,3840
1574824220,3781,3841
1574835620,3772,3832
1574846423,3767,3828
1574857822,3761,3823
1574868622,3754,3816
1574883021,3752,3812
1574893821,3748,3808
1574907021,3741,3802
1574917820,3754,3816
1574927419,3955,4020
1574938223,3950,4014
1574948427,3949,4013
1574959822,3951,4015
1574970622,3944,4009
1574983225,3937,4003
1574994024,3962,4028
1575004823,3966,4032
1575015026,3961,4026
1575026422,3977,4042
1575037822,3975,4040
1575048021,3956,4021
1575058825,3978,4041
1575069021,3992,4055
1575081620,3994,4059
1575093620,3987,4055
1575103822,3987,4055
